"Person" "Measure" "WALKING" "WALKING_UPSTAIRS" "WALKING_DOWNSTAIRS" "SITTING" "STANDING" "LAYING"
"14" "tGravityAcc-std()-X" "-0.974816884237288" "-0.928523640925926" "-0.919098794" "-0.976280399444444" "-0.972005366333333" "-0.862136937254902"
"15" "tGravityAcc-std()-X" "-0.978397287962963" "-0.952562395625" "-0.942806478333333" "-0.982620883728814" "-0.988432084716981" "-0.961509742916667"
"16" "tGravityAcc-std()-X" "-0.982469595490196" "-0.948413552745098" "-0.957785118085106" "-0.980158243333333" "-0.985359689871795" "-0.963761977857143"
"17" "tGravityAcc-std()-X" "-0.980983351639344" "-0.949460372291667" "-0.950026242173913" "-0.99019661703125" "-0.985751365769231" "-0.961063222394366"
"18" "tGravityAcc-std()-X" "-0.983010882678571" "-0.961738807068966" "-0.960404874545455" "-0.994043771403509" "-0.994270075205479" "-0.982715987538462"
"19" "tGravityAcc-std()-X" "-0.9698614625" "-0.916495992" "-0.899726139487179" "-0.969355010136986" "-0.992411542465753" "-0.958959611084337"
"20" "tGravityAcc-std()-X" "-0.970327266470588" "-0.931405014313725" "-0.940458075111111" "-0.985829034393939" "-0.981916942054795" "-0.928674215147059"
"21" "tGravityAcc-std()-X" "-0.969576355384615" "-0.940911635531915" "-0.940194827777778" "-0.992936404470588" "-0.982906668876405" "-0.945905270555556"
"22" "tGravityAcc-std()-X" "-0.969643448043478" "-0.94063384047619" "-0.941242334722222" "-0.972009988709677" "-0.992827298253968" "-0.928781249027778"
"23" "tGravityAcc-std()-X" "-0.977230903898305" "-0.933344481568627" "-0.950790837407407" "-0.984536722205882" "-0.984610385" "-0.947948758194444"
"24" "tGravityAcc-std()-X" "-0.983132400344828" "-0.962190567457627" "-0.961845327454545" "-0.989660149852941" "-0.992197591884058" "-0.960412164305556"
"25" "tGravityAcc-std()-X" "-0.979499263243243" "-0.950878450307692" "-0.964470066724138" "-0.988879980615385" "-0.993148267702703" "-0.829554947808219"
"26" "tGravityAcc-std()-X" "-0.980055651016949" "-0.962011392181818" "-0.9627219918" "-0.965082925641026" "-0.992678782162162" "-0.944472488552632"
"27" "tGravityAcc-std()-X" "-0.979866136842105" "-0.956433874705882" "-0.946975165" "-0.982445738" "-0.994012162875" "-0.971183862702703"
"28" "tGravityAcc-std()-X" "-0.976693902592593" "-0.944697800196078" "-0.956921542391304" "-0.989132499583333" "-0.990059426582279" "-0.970599089375"
"29" "tGravityAcc-std()-X" "-0.978253538867925" "-0.954189013061225" "-0.9417361925" "-0.984679151833333" "-0.996764227384615" "-0.972939889855073"
"30" "tGravityAcc-std()-X" "-0.979752466923077" "-0.954033624307692" "-0.958890388709677" "-0.978364712258065" "-0.996420919152542" "-0.979563942714286"
"1" "tGravityAcc-std()-Y" "-0.971305961473684" "-0.952849233207547" "-0.937018658979592" "-0.935517055957447" "-0.981216679615385" "-0.90772000676"
"2" "tGravityAcc-std()-Y" "-0.972116879661017" "-0.92376745375" "-0.940068525531915" "-0.956750273043478" "-0.974895935283019" "-0.988211865208333"
"3" "tGravityAcc-std()-Y" "-0.962355639482759" "-0.909825953898305" "-0.946094637755102" "-0.903923008269231" "-0.957425321803279" "-0.981202749677419"
"4" "tGravityAcc-std()-Y" "-0.967963221" "-0.923376019038462" "-0.932066041111111" "-0.93272710386" "-0.917613464821429" "-0.969816635740741"
"5" "tGravityAcc-std()-Y" "-0.961585474821429" "-0.900511719787234" "-0.912363420851064" "-0.939942979795454" "-0.931973943392857" "-0.985964053846154"
"6" "tGravityAcc-std()-Y" "-0.964248568070175" "-0.912900683137255" "-0.93357760125" "-0.960875994727273" "-0.96844910122807" "-0.959161956491228"
"7" "tGravityAcc-std()-Y" "-0.969404155087719" "-0.939774255490196" "-0.952678693617021" "-0.945436264583333" "-0.966162998679245" "-0.955543549230769"
"8" "tGravityAcc-std()-Y" "-0.956781505625" "-0.931032068536585" "-0.941580934473684" "-0.937462301369565" "-0.958904114074074" "-0.957990036481482"
"9" "tGravityAcc-std()-Y" "-0.971242423076923" "-0.901317321632653" "-0.936306558809524" "-0.94645197" "-0.972573867555556" "-0.9699944882"
"10" "tGravityAcc-std()-Y" "-0.971114719811321" "-0.937039417446809" "-0.937003823684211" "-0.935690006481481" "-0.975410724090909" "-0.966701156034483"
"11" "tGravityAcc-std()-Y" "-0.966240553559322" "-0.924360832962963" "-0.926310469565217" "-0.949792572075472" "-0.981047828723404" "-0.990765579649123"
"12" "tGravityAcc-std()-Y" "-0.9646191738" "-0.941378352307692" "-0.94329842826087" "-0.963641979215686" "-0.970482614590164" "-0.974396492666667"
"13" "tGravityAcc-std()-Y" "-0.960899845614035" "-0.922054968727273" "-0.92854437106383" "-0.951353064693878" "-0.974681225789474" "-0.975948136290323"
"14" "tGravityAcc-std()-Y" "-0.954455935762712" "-0.907231431296296" "-0.920725940666667" "-0.95032266362963" "-0.965781048333333" "-0.94877486372549"
"15" "tGravityAcc-std()-Y" "-0.971056501481481" "-0.927648821458333" "-0.925685893571429" "-0.943561411694915" "-0.965687978301887" "-0.986036192361111"
"16" "tGravityAcc-std()-Y" "-0.973784841960784" "-0.933657461176471" "-0.955487793617021" "-0.968023206956522" "-0.980552435769231" "-0.966087103857143"
"17" "tGravityAcc-std()-Y" "-0.968613202622951" "-0.91597346625" "-0.946576675652174" "-0.9667201059375" "-0.975810476025641" "-0.961466681267606"
"18" "tGravityAcc-std()-Y" "-0.975311658928571" "-0.942056881206897" "-0.932962218181818" "-0.984035479473684" "-0.981335941917808" "-0.994093522615385"
"19" "tGravityAcc-std()-Y" "-0.958651200384615" "-0.9010448505" "-0.917880864102564" "-0.96996981369863" "-0.971426607808219" "-0.986993149638554"
"20" "tGravityAcc-std()-Y" "-0.962003383529412" "-0.92459435372549" "-0.908577153777778" "-0.966983534242424" "-0.957462721369863" "-0.976018476911765"
"21" "tGravityAcc-std()-Y" "-0.964144520576923" "-0.941523624255319" "-0.940111830666667" "-0.979355363176471" "-0.977681415955056" "-0.983732936111111"
"22" "tGravityAcc-std()-Y" "-0.963639340217391" "-0.941620221904762" "-0.945824352777778" "-0.954225015274194" "-0.971080742857143" "-0.958826938556944"
"23" "tGravityAcc-std()-Y" "-0.966550706949153" "-0.910474557058824" "-0.93901254962963" "-0.960917426323529" "-0.984818648823529" "-0.982794562916667"
"24" "tGravityAcc-std()-Y" "-0.962578844310345" "-0.916690779830509" "-0.941478979454546" "-0.971692544705882" "-0.968155388695652" "-0.993454358055556"
"25" "tGravityAcc-std()-Y" "-0.965093441081081" "-0.931758272769231" "-0.937816011034483" "-0.963415016923077" "-0.980642970675676" "-0.643578361424658"
"26" "tGravityAcc-std()-Y" "-0.969040314237288" "-0.937858157818182" "-0.9354258554" "-0.949286700807692" "-0.966986433783784" "-0.987887995263158"
"27" "tGravityAcc-std()-Y" "-0.973792999824561" "-0.947713378627451" "-0.934963993181818" "-0.982553336571429" "-0.97964105225" "-0.993701742972973"
"28" "tGravityAcc-std()-Y" "-0.968780859814815" "-0.927641087843137" "-0.948404212173913" "-0.971766352361111" "-0.962801441898734" "-0.9697590285"
"29" "tGravityAcc-std()-Y" "-0.975272848113208" "-0.923007798367347" "-0.91390306375" "-0.973604289833333" "-0.985134032307692" "-0.99424764884058"
"30" "tGravityAcc-std()-Y" "-0.970176562153846" "-0.914933936" "-0.918678752419355" "-0.959361306774194" "-0.95814576338983" "-0.988930714857143"
"1" "tGravityAcc-std()-Z" "-0.947717226105263" "-0.912379410377358" "-0.895939695102041" "-0.949040933191489" "-0.978222123076923" "-0.85236629022"
"2" "tGravityAcc-std()-Z" "-0.972072847627119" "-0.878004056875" "-0.931438313191489" "-0.954415873043478" "-0.953127808113208" "-0.984230418125"
"3" "tGravityAcc-std()-Z" "-0.952091795" "-0.909469675084746" "-0.899943947755102" "-0.897736318269231" "-0.928161577377049" "-0.964807543870968"
"4" "tGravityAcc-std()-Z" "-0.962968112" "-0.919619453269231" "-0.937753794444444" "-0.9509492546" "-0.899404775267857" "-0.976176608888889"
"5" "tGravityAcc-std()-Z" "-0.964580803928571" "-0.92141958" "-0.927192732978723" "-0.945008999545455" "-0.914608495714286" "-0.977076645"
"6" "tGravityAcc-std()-Z" "-0.957205025789474" "-0.906196352156863" "-0.934378766458333" "-0.955475832363636" "-0.942795062280702" "-0.928130738421053"
"7" "tGravityAcc-std()-Z" "-0.952159770526316" "-0.881675909607843" "-0.92875646893617" "-0.868602535416667" "-0.939161014716981" "-0.961908984423077"
"8" "tGravityAcc-std()-Z" "-0.956640104791667" "-0.876168930487805" "-0.897190012631579" "-0.935475331521739" "-0.918293913703704" "-0.94183626337037"
"9" "tGravityAcc-std()-Z" "-0.955523995576923" "-0.89407107877551" "-0.876641297380952" "-0.88585411242" "-0.932245295111111" "-0.9712046902"
"10" "tGravityAcc-std()-Z" "-0.957862728301887" "-0.864745838297872" "-0.902085224736842" "-0.966898520555556" "-0.959579657727273" "-0.963045642431035"
"11" "tGravityAcc-std()-Z" "-0.960852684067797" "-0.906933171111111" "-0.925814906086956" "-0.971661610754717" "-0.989433253617021" "-0.984192606315789"
"12" "tGravityAcc-std()-Z" "-0.9502762272" "-0.938071183269231" "-0.935399348043478" "-0.956208629607843" "-0.939534099016393" "-0.9596439555"
"13" "tGravityAcc-std()-Z" "-0.948637587719298" "-0.910271096181818" "-0.893962984042553" "-0.930979556938776" "-0.976827157368421" "-0.959892863709677"
"14" "tGravityAcc-std()-Z" "-0.947516969830508" "-0.875450819074074" "-0.879565316666667" "-0.938415738148148" "-0.940757718" "-0.90130385627451"
"15" "tGravityAcc-std()-Z" "-0.95805876537037" "-0.92161847875" "-0.93400831" "-0.952973658983051" "-0.958810153207547" "-0.950710357083333"
"16" "tGravityAcc-std()-Z" "-0.961387254313726" "-0.907649558823529" "-0.910588943191489" "-0.945813561478261" "-0.959562830769231" "-0.967886002"
"17" "tGravityAcc-std()-Z" "-0.956903248196721" "-0.930159843541667" "-0.901097766521739" "-0.9566106440625" "-0.969171762179487" "-0.957164565211268"
"18" "tGravityAcc-std()-Z" "-0.97248384875" "-0.907839723965517" "-0.921661749636364" "-0.978340183157895" "-0.976044291369863" "-0.990957249538462"
"19" "tGravityAcc-std()-Z" "-0.929187930961539" "-0.83693567475" "-0.899363131794872" "-0.960394960821918" "-0.958862043972603" "-0.988819031566265"
"20" "tGravityAcc-std()-Z" "-0.953850439607843" "-0.904064093529412" "-0.919693532888889" "-0.935854966151515" "-0.942437325616438" "-0.9765185525"
"21" "tGravityAcc-std()-Z" "-0.974939388076923" "-0.932716253829787" "-0.916324556888889" "-0.965426493882353" "-0.958590002247191" "-0.952416332444444"
"22" "tGravityAcc-std()-Z" "-0.955147847391304" "-0.913153632142857" "-0.906594023333333" "-0.927950649854839" "-0.958890201587302" "-0.952435389166667"
"23" "tGravityAcc-std()-Z" "-0.932981341864407" "-0.902065910392157" "-0.905888257592593" "-0.923953600294118" "-0.947199734411765" "-0.976780462083333"
"24" "tGravityAcc-std()-Z" "-0.962822966551724" "-0.934952938983051" "-0.942207718727273" "-0.963406795735294" "-0.94618494942029" "-0.979239668194444"
"25" "tGravityAcc-std()-Z" "-0.944995731216216" "-0.882722399076923" "-0.92619169637931" "-0.969459982461538" "-0.967792578648649" "-0.610161166287671"
"26" "tGravityAcc-std()-Z" "-0.966231561694915" "-0.929636797636364" "-0.9330817682" "-0.944580863846154" "-0.964228470675676" "-0.984081708947368"
"27" "tGravityAcc-std()-Z" "-0.956593490526316" "-0.926675381176471" "-0.920921521590909" "-0.967268066" "-0.968169953625" "-0.989056311351351"
"28" "tGravityAcc-std()-Z" "-0.944225031851852" "-0.900514013333333" "-0.91705975" "-0.956087679583333" "-0.951782181518987" "-0.97912466575"
"29" "tGravityAcc-std()-Z" "-0.945981437169811" "-0.858849467142857" "-0.869300904791667" "-0.966032045333333" "-0.984464543538462" "-0.98577817826087"
"30" "tGravityAcc-std()-Z" "-0.943958420615385" "-0.862402791230769" "-0.87766706" "-0.956635663064516" "-0.949207368305085" "-0.983274524857143"
"1" "tGravityAcc-mad()-X" "-0.976947355052632" "-0.958245005283019" "-0.951425748163265" "-0.969340963829787" "-0.993979486538462" "-0.899296135"
"2" "tGravityAcc-mad()-X" "-0.973123471694915" "-0.935984259583333" "-0.940392785744681" "-0.981169301521739" "-0.987968127924528" "-0.962074936458333"
"3" "tGravityAcc-mad()-X" "-0.978270181551724" "-0.944901780169492" "-0.950813990816327" "-0.958283095769231" "-0.982218366065574" "-0.983290148387097"
"4" "tGravityAcc-mad()-X" "-0.9843229285" "-0.959893172884615" "-0.956283703777778" "-0.9816041612" "-0.973425791071429" "-0.925286638518519"
"5" "tGravityAcc-mad()-X" "-0.979942638214286" "-0.954810793191489" "-0.951249893404255" "-0.983295439545455" "-0.974494290535714" "-0.950040603076923"
"6" "tGravityAcc-mad()-X" "-0.978222729649123" "-0.96040248627451" "-0.955840821041667" "-0.989208491818182" "-0.98562630631579" "-0.889213758245614"
"7" "tGravityAcc-mad()-X" "-0.980253221754386" "-0.934087185490196" "-0.965327556595745" "-0.959672791875" "-0.987967282830189" "-0.915924683923077"
"8" "tGravityAcc-mad()-X" "-0.97548568375" "-0.927339994146341" "-0.945728949473684" "-0.967315616521739" "-0.988226458703704" "-0.920075441666667"
"9" "tGravityAcc-mad()-X" "-0.981191667692308" "-0.954435607755102" "-0.953754701666667" "-0.9557381896" "-0.989366848444444" "-0.9239076792"
"10" "tGravityAcc-mad()-X" "-0.974889536981132" "-0.960820662978723" "-0.939334077631579" "-0.974069460925926" "-0.991358559772727" "-0.955430987068966"
"11" "tGravityAcc-mad()-X" "-0.981687906779661" "-0.955696621296296" "-0.956013880217391" "-0.988561196415094" "-0.994756815957447" "-0.980556499122807"
"12" "tGravityAcc-mad()-X" "-0.9795980258" "-0.961290661730769" "-0.960208558913043" "-0.985272210980392" "-0.985944493606557" "-0.938340781833333"
"13" "tGravityAcc-mad()-X" "-0.972739483859649" "-0.947265352181818" "-0.95329109893617" "-0.982309619591837" "-0.992294484210526" "-0.95987646"
"14" "tGravityAcc-mad()-X" "-0.975273528135593" "-0.929293631481481" "-0.919435107111111" "-0.976884684444444" "-0.972563408" "-0.863035767843137"
"15" "tGravityAcc-mad()-X" "-0.978876438333333" "-0.953783695833333" "-0.944187521666667" "-0.982693148135593" "-0.988705147169811" "-0.962774019444444"
"16" "tGravityAcc-mad()-X" "-0.982785281568627" "-0.949109364705882" "-0.958784111276596" "-0.980445986666667" "-0.985378018205128" "-0.964981881714286"
"17" "tGravityAcc-mad()-X" "-0.981430903770492" "-0.950640972291667" "-0.950432553913043" "-0.99039547453125" "-0.98607370474359" "-0.961383043098592"
"18" "tGravityAcc-mad()-X" "-0.983347008035714" "-0.962916947241379" "-0.961352036" "-0.994184149122807" "-0.994459198767123" "-0.983089310153846"
"19" "tGravityAcc-mad()-X" "-0.9705212025" "-0.91691137975" "-0.900301080512821" "-0.971226414931507" "-0.992617728493151" "-0.959901653373494"
"20" "tGravityAcc-mad()-X" "-0.970984228431373" "-0.932340303333333" "-0.941231930222222" "-0.986261301515152" "-0.981993263150685" "-0.930141535588235"
"21" "tGravityAcc-mad()-X" "-0.9697083625" "-0.942076780212766" "-0.940856895777778" "-0.993164252235294" "-0.983175470898876" "-0.946880752222222"
"22" "tGravityAcc-mad()-X" "-0.970375481304348" "-0.941507965" "-0.942303145277778" "-0.971947332741935" "-0.992873185714286" "-0.9301109425"
"23" "tGravityAcc-mad()-X" "-0.977893263050847" "-0.934870294705882" "-0.951813103333333" "-0.985192275882353" "-0.985043186029412" "-0.950194523055556"
"24" "tGravityAcc-mad()-X" "-0.98381582137931" "-0.963299216949153" "-0.962899691818182" "-0.989664936470588" "-0.992364546956522" "-0.961454228888889"
"25" "tGravityAcc-mad()-X" "-0.980246762972973" "-0.952075860615385" "-0.966075414827586" "-0.989320941692308" "-0.993383626081081" "-0.832322144109589"
"26" "tGravityAcc-mad()-X" "-0.980572011186441" "-0.963748993454545" "-0.9639008208" "-0.965804706666667" "-0.992792821486487" "-0.947793568289474"
"27" "tGravityAcc-mad()-X" "-0.980459542105263" "-0.957483975490196" "-0.947245405681818" "-0.982838508571429" "-0.99409864925" "-0.97252269554054"
"28" "tGravityAcc-mad()-X" "-0.977473123518519" "-0.94653518254902" "-0.957632120217391" "-0.989237243888889" "-0.990153714810127" "-0.970909579"
"29" "tGravityAcc-mad()-X" "-0.979111095660377" "-0.955755956530612" "-0.942252405416667" "-0.9855648615" "-0.996803468307692" "-0.973021046811594"
"30" "tGravityAcc-mad()-X" "-0.980405285692308" "-0.956146541692308" "-0.960759232580645" "-0.978706377096774" "-0.996427964745763" "-0.980456861857143"
"1" "tGravityAcc-mad()-Y" "-0.971701304631579" "-0.953844427358491" "-0.937871758163265" "-0.93768045893617" "-0.981149516153846" "-0.90993878264"
"2" "tGravityAcc-mad()-Y" "-0.972411930847458" "-0.925754092291667" "-0.940555872340425" "-0.959359287173913" "-0.975503936792453" "-0.988574231875"
"3" "tGravityAcc-mad()-Y" "-0.962366609310345" "-0.910029733559322" "-0.946821462857143" "-0.907230015576923" "-0.958626214098361" "-0.982102795806452"
"4" "tGravityAcc-mad()-Y" "-0.968789103666667" "-0.923275190769231" "-0.931615361555556" "-0.93459360438" "-0.918383721785714" "-0.971696884074074"
"5" "tGravityAcc-mad()-Y" "-0.962108264107143" "-0.901152206382979" "-0.912321554468085" "-0.941675120227273" "-0.93226918875" "-0.987026821730769"
"6" "tGravityAcc-mad()-Y" "-0.965149806491228" "-0.913284816470588" "-0.934019389791667" "-0.962525321818182" "-0.96844522" "-0.961227786315789"
"7" "tGravityAcc-mad()-Y" "-0.970019424561404" "-0.940787238235294" "-0.953734037446809" "-0.946652774791667" "-0.966081034716981" "-0.956076519230769"
"8" "tGravityAcc-mad()-Y" "-0.957402868958333" "-0.933761624878049" "-0.941292762368421" "-0.939049242545652" "-0.960472712037037" "-0.958720392222222"
"9" "tGravityAcc-mad()-Y" "-0.9717128725" "-0.904171402653061" "-0.93777135" "-0.948829247" "-0.972834007777778" "-0.9703689336"
"10" "tGravityAcc-mad()-Y" "-0.971651198679245" "-0.937343112340426" "-0.938204574210526" "-0.938546448703704" "-0.975738334318182" "-0.966755380344828"
"11" "tGravityAcc-mad()-Y" "-0.966715959661017" "-0.924482505740741" "-0.926128815652174" "-0.952046546226415" "-0.981200123404255" "-0.990911960526316"
"12" "tGravityAcc-mad()-Y" "-0.9654247898" "-0.942562227692308" "-0.945245896956522" "-0.964601150980392" "-0.970683784426229" "-0.9752695165"
"13" "tGravityAcc-mad()-Y" "-0.961448379473684" "-0.923662017272727" "-0.929105825744681" "-0.952051651428571" "-0.974855958596491" "-0.976088547903226"
"14" "tGravityAcc-mad()-Y" "-0.956098526271186" "-0.911515583703704" "-0.921839854666667" "-0.951725620444444" "-0.9664389335" "-0.949319130588235"
"15" "tGravityAcc-mad()-Y" "-0.971552848148148" "-0.928833899166667" "-0.925782891190476" "-0.945477107118644" "-0.965889648679245" "-0.986530915277778"
"16" "tGravityAcc-mad()-Y" "-0.97455145254902" "-0.934972327647059" "-0.956104969787234" "-0.968812894057971" "-0.980669279871795" "-0.967540465285714"
